|id   |sport_code|canonical_league_id|provider    |provider_league_id|season|enabled|tier|run_group      |fixtures_days_back|fixtures_days_forward|max_requests_per_run|updated_at                   |
|1,106|FB        |21,295             |api_football|156               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,107|FB        |21,296             |api_football|157               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,108|FB        |21,297             |api_football|158               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,109|FB        |21,298             |api_football|159               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,110|FB        |21,299             |api_football|160               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,111|FB        |21,300             |api_football|161               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,112|FB        |21,301             |api_football|423               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,113|FB        |21,302             |api_football|424               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,114|FB        |21,303             |api_football|213               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,115|FB        |21,304             |api_football|214               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,116|FB        |21,305             |api_football|215               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,117|FB        |21,306             |api_football|216               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,118|FB        |21,307             |api_football|217               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|265  |FB        |21,308             |api_football|348               |2022  |false  |4   |FOOTBALL_MAINTENANCE    |2                 |3                    |1                   |2026-03-23 16:10:34.126 +0100|
|266  |FB        |21,309             |api_football|349               |2022  |false  |4   |FOOTBALL_MAINTENANCE    |2                 |3                    |1                   |2026-03-23 16:10:34.126 +0100|
|1,121|FB        |21,310             |api_football|350               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,122|FB        |21,311             |api_football|351               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,123|FB        |21,312             |api_football|352               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,124|FB        |21,313             |api_football|353               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,125|FB        |21,314             |api_football|354               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,126|FB        |21,315             |api_football|50                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,127|FB        |21,316             |api_football|51                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,128|FB        |21,317             |api_football|546               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,129|FB        |21,318             |api_football|52                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,130|FB        |21,319             |api_football|53                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,131|FB        |21,320             |api_football|54                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,132|FB        |21,321             |api_football|55                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,133|FB        |21,322             |api_football|56                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,134|FB        |21,323             |api_football|57                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,135|FB        |21,324             |api_football|58                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,136|FB        |21,325             |api_football|59                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,137|FB        |21,326             |api_football|60                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,138|FB        |21,327             |api_football|92                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,139|FB        |21,328             |api_football|93                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|267  |FB        |21,329             |api_football|109               |2022  |false  |4   |FOOTBALL_MAINTENANCE    |2                 |3                    |1                   |2026-03-23 16:10:34.126 +0100|
|1,140|FB        |21,330             |api_football|341               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,141|FB        |21,331             |api_football|238               |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,142|FB        |21,332             |api_football|83                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,143|FB        |21,333             |api_football|84                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,144|FB        |21,334             |api_football|85                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
|1,145|FB        |21,335             |api_football|86                |      |false  |4   |FOOTBALL_MAINTENANCE    |7                 |14                   |1                   |2026-03-23 16:10:34.126 +0100|
