|id   |provider        |sport_code|entity  |provider_league_id|season|run_group           |priority|status |attempts|last_attempt                 |next_run                     |created_at                   |updated_at                   |
|3,830|api_football         |FB        |teams   |539               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,831|api_football         |FB        |teams   |868               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,832|api_football         |FB        |teams   |651               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,833|api_football         |FB        |teams   |967               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,834|api_football         |FB        |teams   |797               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,835|api_football         |FB        |teams   |929               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,836|api_football         |FB        |teams   |1117              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,837|api_football         |FB        |teams   |352               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,838|api_football         |FB        |teams   |1068              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,839|api_football         |FB        |teams   |792               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,840|api_football         |FB        |teams   |1025              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,841|api_football         |FB        |teams   |249               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,842|api_football         |FB        |teams   |649               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,843|api_football         |FB        |teams   |1086              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,844|api_football         |FB        |teams   |103               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,845|api_football         |FB        |teams   |823               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,846|api_football         |FB        |teams   |817               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,847|api_football         |FB        |teams   |711               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,848|api_football         |FB        |teams   |914               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,849|api_football         |FB        |teams   |446               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,850|api_football         |FB        |teams   |363               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,851|api_football         |FB        |teams   |477               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,852|api_football         |FB        |teams   |47                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,853|api_football         |FB        |teams   |87                |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,854|api_football         |FB        |teams   |135               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,855|api_football         |FB        |teams   |326               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,856|api_football         |FB        |teams   |1095              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,857|api_football         |FB        |teams   |532               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,858|api_football         |FB        |teams   |373               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,859|api_football         |FB        |teams   |476               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,860|api_football         |FB        |teams   |512               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,861|api_football         |FB        |teams   |529               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,862|api_football         |FB        |teams   |580               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,863|api_football         |FB        |teams   |1038              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,864|api_football         |FB        |teams   |733               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,865|api_football         |FB        |teams   |640               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,866|api_football         |FB        |teams   |241               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,867|api_football         |FB        |teams   |131               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,868|api_football         |FB        |teams   |556               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,869|api_football         |FB        |teams   |1035              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,870|api_football         |FB        |teams   |1127              |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
|3,871|api_football         |FB        |teams   |786               |2024  |FB_BOOTSTRAP_V1         |2,000   |pending|0       |                             |                             |2026-03-23 16:31:42.289 +0100|2026-03-23 16:31:42.289 +0100|
